full_name,da_p,e_p,sini_p,MeanLib,LibRange,albedo,W1Alb,W2Alb,g_mag-mean,(b - v),(u - g),(g - r),(r - i),(i - z),(Y - J),(J - Ks),(H - Ks),L,da_p-intv,da_p-left,da_p-right,e_p-intv,e_p-left,e_p-right,sini_p-intv,sini_p-left,sini_p-right,MeanLib-intv,MeanLib-left,MeanLib-right,LibRange-intv,LibRange-left,LibRange-right,albedo-intv,albedo-left,albedo-right,W1Alb-intv,W1Alb-left,W1Alb-right,W2Alb-intv,W2Alb-left,W2Alb-right,g_mag-mean-intv,g_mag-mean-left,g_mag-mean-right,(b - v)-intv,(b - v)-left,(b - v)-right,(u - g)-intv,(u - g)-left,(u - g)-right,(g - r)-intv,(g - r)-left,(g - r)-right,(r - i)-intv,(r - i)-left,(r - i)-right,(i - z)-intv,(i - z)-left,(i - z)-right,(Y - J)-intv,(Y - J)-left,(Y - J)-right,(J - Ks)-intv,(J - Ks)-left,(J - Ks)-right,(H - Ks)-intv,(H - Ks)-left,(H - Ks)-right,GreaterClan,Clan,SubClan,tax_c,Tax_ref
 99334 (2001 VC92),9.0,3.0,8.0,6.0,9.0,2.0,2.0,3.0,?,?,?,?,?,?,?,?,?,5,"(0.102, 0.114]",0.102,0.114,"(0.0408, 0.0532]",0.0408,0.0532,"(0.441, 0.495]",0.441,0.495,"(4.427, 5.757]",4.427,5.7570000000000014,"(49.592, 54.791]",49.592,54.791,"(0.0483, 0.06]",0.0483,0.06,"(0.102, 0.125]",0.102,0.125,"(0.102, 0.127]",0.102,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAstyanax,Mentor,MentorSub,,
 99943 (2005 AS2),7.0,12.0,2.0,6.0,6.0,5.0,5.0,6.0,?,3.0,8.0,3.0,5.0,10.0,?,?,?,5,"(0.0798, 0.0911]",0.0798,0.0911,"(0.152, 0.164]",0.152,0.16399999999999998,"(0.119, 0.172]",0.119,0.172,"(4.427, 5.757]",4.427,5.7570000000000014,"(33.996, 39.195]",33.996,39.195,"(0.0833, 0.095]",0.0833,0.095,"(0.171, 0.194]",0.171,0.194,"(0.177, 0.202]",0.177,0.202,,,,"(0.718, 0.787]",0.718,0.787,"(1.515, 1.626]",1.515,1.626,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.179, 0.201]",0.179,0.201,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,-,1999RU12,-,X,Hasselmann2012
100619 (1997 TK14),6.0,5.0,5.0,5.0,6.0,?,?,?,?,?,?,?,?,?,10.0,3.0,5.0,4,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0655, 0.0779]",0.0655,0.0779,"(0.28, 0.334]",0.28,0.334,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.492, 0.539]",0.4920000000000001,0.539,"(0.429, 0.549]",0.429,0.5489999999999999,"(0.177, 0.279]",0.177,0.279,GreaterAjax,-,-,,
101466 (1998 WJ15),6.0,2.0,3.0,4.0,5.0,?,?,?,?,4.0,6.0,4.0,2.0,10.0,?,?,?,4,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0284, 0.0408]",0.0284,0.0408,"(0.172, 0.226]",0.172,0.226,"(1.766, 3.096]",1.766,3.096,"(28.797, 33.996]",28.797,33.996,,,,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.113, 0.135]",0.113,0.135,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,-,-,-,,
103508 (2000 BV1),12.0,2.0,0.0,11.0,11.0,?,?,?,?,3.0,9.0,3.0,5.0,8.0,?,?,?,4,"(0.136, 0.148]",0.136,0.14800000000000002,"(0.0284, 0.0408]",0.0284,0.0408,"(0.0102, 0.0648]",0.0102,0.0648,"(11.078, 12.408]",11.078,12.408,"(59.99, 65.188]",59.99,65.188,,,,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.626, 1.737]",1.626,1.737,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.179, 0.201]",0.179,0.201,"(-0.0167, 0.05]",-0.0167,0.05,,,,,,,,,,GreaterDiomedes,Lycomedes,AmphiaraosSub,,
103989 (2000 DC94),13.0,3.0,0.0,14.0,13.0,2.0,?,?,?,5.0,6.0,5.0,8.0,9.0,?,?,?,4,"(0.148, 0.159]",0.14800000000000002,0.159,"(0.0408, 0.0532]",0.0408,0.0532,"(0.0102, 0.0648]",0.0102,0.0648,"(15.069, 16.399]",15.069,16.399,"(70.387, 75.586]",70.387,75.586,"(0.0483, 0.06]",0.0483,0.06,,,,,,,,,,"(0.857, 0.926]",0.857,0.926,"(1.294, 1.405]",1.294,1.405,"(0.633, 0.7]",0.633,0.7,"(0.245, 0.267]",0.245,0.267,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,GreaterDiomedes,Lycomedes,AmphiaraosSub,,
105720 (2000 SR79),7.0,0.0,2.0,4.0,5.0,5.0,?,?,?,4.0,7.0,4.0,5.0,10.0,?,?,?,5,"(0.0798, 0.0911]",0.0798,0.0911,"(0.00351, 0.0161]",0.00351,0.0161,"(0.119, 0.172]",0.119,0.172,"(1.766, 3.096]",1.766,3.096,"(28.797, 33.996]",28.797,33.996,"(0.0833, 0.095]",0.0833,0.095,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.179, 0.201]",0.179,0.201,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterAneas,Sarpedon,HippokoonSub,,
105746 (2000 SP92),5.0,4.0,6.0,3.0,4.0,4.0,?,?,?,5.0,6.0,5.0,7.0,10.0,?,?,?,5,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0532, 0.0655]",0.0532,0.0655,"(0.334, 0.387]",0.334,0.387,"(0.436, 1.766]",0.436,1.766,"(23.599, 28.797]",23.599,28.797,"(0.0717, 0.0833]",0.0717,0.0833,,,,,,,,,,"(0.857, 0.926]",0.857,0.926,"(1.294, 1.405]",1.294,1.405,"(0.633, 0.7]",0.633,0.7,"(0.223, 0.245]",0.223,0.245,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterPatroclus,-,-,,
105803 (2000 SH132),5.0,4.0,8.0,3.0,4.0,4.0,?,?,?,?,?,?,?,?,6.0,3.0,5.0,5,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0532, 0.0655]",0.0532,0.0655,"(0.441, 0.495]",0.441,0.495,"(0.436, 1.766]",0.436,1.766,"(23.599, 28.797]",23.599,28.797,"(0.0717, 0.0833]",0.0717,0.0833,,,,,,,,,,,,,,,,,,,,,,,,,"(0.304, 0.351]",0.304,0.35100000000000003,"(0.429, 0.549]",0.429,0.5489999999999999,"(0.177, 0.279]",0.177,0.279,GreaterAneas,Aneas,IphidamasSub,,
105808 (2000 SZ135),4.0,4.0,10.0,1.0,4.0,3.0,?,?,?,5.0,7.0,5.0,6.0,10.0,?,?,?,5,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0532, 0.0655]",0.0532,0.0655,"(0.549, 0.602]",0.5489999999999999,0.602,"(-2.225, -0.895]",-2.225,-0.895,"(23.599, 28.797]",23.599,28.797,"(0.06, 0.0717]",0.06,0.0717,,,,,,,,,,"(0.857, 0.926]",0.857,0.926,"(1.405, 1.515]",1.405,1.515,"(0.633, 0.7]",0.633,0.7,"(0.201, 0.223]",0.201,0.223,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterPatroclus,Memnon,AmphiosSub,D,Hasselmann2012
105896 (2000 SG187),4.0,6.0,3.0,3.0,3.0,9.0,?,?,?,3.0,7.0,3.0,4.0,10.0,?,?,?,5,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0779, 0.0903]",0.0779,0.0903,"(0.172, 0.226]",0.172,0.226,"(0.436, 1.766]",0.436,1.766,"(18.4, 23.599]",18.4,23.599,"(0.13, 0.142]",0.13,0.142,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.405, 1.515]",1.405,1.515,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.157, 0.179]",0.157,0.179,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterPatroclus,-,-,,
106001 (2000 SR283),4.0,4.0,3.0,3.0,3.0,2.0,?,?,?,4.0,8.0,4.0,8.0,10.0,?,?,?,5,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0532, 0.0655]",0.0532,0.0655,"(0.172, 0.226]",0.172,0.226,"(0.436, 1.766]",0.436,1.766,"(18.4, 23.599]",18.4,23.599,"(0.0483, 0.06]",0.0483,0.06,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.515, 1.626]",1.515,1.626,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,-,Asteropaios,LykaonSub,D,Hasselmann2012
106060 (2000 SS316),2.0,2.0,5.0,2.0,2.0,4.0,?,?,?,5.0,5.0,5.0,5.0,13.0,?,?,?,5,"(0.0232, 0.0345]",0.0232,0.0345,"(0.0284, 0.0408]",0.0284,0.0408,"(0.28, 0.334]",0.28,0.334,"(-0.895, 0.436]",-0.895,0.436,"(13.201, 18.4]",13.201,18.4,"(0.0717, 0.0833]",0.0717,0.0833,,,,,,,,,,"(0.857, 0.926]",0.857,0.926,"(1.183, 1.294]",1.183,1.294,"(0.633, 0.7]",0.633,0.7,"(0.179, 0.201]",0.179,0.201,"(0.317, 0.383]",0.317,0.383,,,,,,,,,,GreaterPatroclus,Memnon,-,,
106091 (2000 SZ361),4.0,0.0,2.0,4.0,4.0,5.0,?,?,?,3.0,8.0,3.0,7.0,8.0,?,?,?,5,"(0.0458, 0.0571]",0.0458,0.0571,"(0.00351, 0.0161]",0.00351,0.0161,"(0.119, 0.172]",0.119,0.172,"(1.766, 3.096]",1.766,3.096,"(23.599, 28.797]",23.599,28.797,"(0.0833, 0.095]",0.0833,0.095,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.515, 1.626]",1.515,1.626,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.223, 0.245]",0.223,0.245,"(-0.0167, 0.05]",-0.0167,0.05,,,,,,,,,,GreaterAneas,Sarpedon,HippokoonSub,,
106143 (2000 TU44),11.0,2.0,3.0,10.0,11.0,?,?,?,?,4.0,7.0,4.0,7.0,10.0,?,?,?,5,"(0.125, 0.136]",0.125,0.136,"(0.0284, 0.0408]",0.0284,0.0408,"(0.172, 0.226]",0.172,0.226,"(9.748, 11.078]",9.748,11.078,"(59.99, 65.188]",59.99,65.188,,,,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.223, 0.245]",0.223,0.245,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterAstyanax,Astyanax,-,,
106160 (2000 TG61),9.0,2.0,4.0,6.0,8.0,8.0,?,?,?,3.0,6.0,3.0,3.0,10.0,?,?,?,5,"(0.102, 0.114]",0.102,0.114,"(0.0284, 0.0408]",0.0284,0.0408,"(0.226, 0.28]",0.226,0.28,"(4.427, 5.757]",4.427,5.7570000000000014,"(44.393, 49.592]",44.393,49.592,"(0.118, 0.13]",0.118,0.13,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.294, 1.405]",1.294,1.405,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.135, 0.157]",0.135,0.157,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterAstyanax,Astyanax,OphelestesSub,,
107004 (2000 YC112),7.0,5.0,3.0,5.0,6.0,?,?,?,?,4.0,6.0,4.0,6.0,9.0,?,?,?,4,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0655, 0.0779]",0.0655,0.0779,"(0.172, 0.226]",0.172,0.226,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,,,,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.201, 0.223]",0.201,0.223,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,GreaterDiomedes,-,-,,
107804 (2001 FV58),12.0,2.0,2.0,10.0,11.0,4.0,?,?,?,4.0,7.0,5.0,10.0,9.0,?,?,?,4,"(0.136, 0.148]",0.136,0.14800000000000002,"(0.0284, 0.0408]",0.0284,0.0408,"(0.119, 0.172]",0.119,0.172,"(9.748, 11.078]",9.748,11.078,"(59.99, 65.188]",59.99,65.188,"(0.0717, 0.0833]",0.0717,0.0833,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.633, 0.7]",0.633,0.7,"(0.29, 0.312]",0.29,0.312,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,GreaterDiomedes,Lycomedes,-,,
109549 (2001 QM257),8.0,2.0,6.0,5.0,7.0,?,?,?,?,4.0,7.0,4.0,9.0,9.0,?,?,?,5,"(0.0911, 0.102]",0.0911,0.102,"(0.0284, 0.0408]",0.0284,0.0408,"(0.334, 0.387]",0.334,0.387,"(3.096, 4.427]",3.096,4.427,"(39.195, 44.393]",39.195,44.393,,,,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.267, 0.29]",0.267,0.29,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,GreaterAstyanax,Mentor,-,,
110359 (2001 SA318),4.0,10.0,0.0,5.0,3.0,?,?,?,?,3.0,7.0,3.0,5.0,9.0,?,?,?,5,"(0.0458, 0.0571]",0.0458,0.0571,"(0.127, 0.14]",0.127,0.14,"(0.0102, 0.0648]",0.0102,0.0648,"(3.096, 4.427]",3.096,4.427,"(18.4, 23.599]",18.4,23.599,,,,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.405, 1.515]",1.405,1.515,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.179, 0.201]",0.179,0.201,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,-,Khryses,-,,
110380 (2001 SO343),1.0,9.0,6.0,3.0,1.0,7.0,?,?,?,3.0,5.0,3.0,10.0,11.0,5.0,4.0,?,5,"(0.0119, 0.0232]",0.0119,0.0232,"(0.115, 0.127]",0.115,0.127,"(0.334, 0.387]",0.334,0.387,"(0.436, 1.766]",0.436,1.766,"(8.002, 13.201]",8.002,13.201,"(0.107, 0.118]",0.107,0.118,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.183, 1.294]",1.183,1.294,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.29, 0.312]",0.29,0.312,"(0.183, 0.25]",0.183,0.25,"(0.257, 0.304]",0.257,0.304,"(0.549, 0.669]",0.5489999999999999,0.669,,,,GreaterPatroclus,1971FV1,1971FV1Sub,,
110829 (2001 UT54),4.0,3.0,0.0,3.0,3.0,10.0,?,?,?,4.0,8.0,4.0,5.0,12.0,?,?,?,5,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0408, 0.0532]",0.0408,0.0532,"(0.0102, 0.0648]",0.0102,0.0648,"(0.436, 1.766]",0.436,1.766,"(18.4, 23.599]",18.4,23.599,"(0.142, 0.153]",0.142,0.153,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.515, 1.626]",1.515,1.626,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.179, 0.201]",0.179,0.201,"(0.25, 0.317]",0.25,0.317,,,,,,,,,,-,-,-,,
110832 (2001 UA58),2.0,2.0,0.0,3.0,1.0,3.0,?,?,?,5.0,8.0,5.0,7.0,9.0,?,?,?,5,"(0.0232, 0.0345]",0.0232,0.0345,"(0.0284, 0.0408]",0.0284,0.0408,"(0.0102, 0.0648]",0.0102,0.0648,"(0.436, 1.766]",0.436,1.766,"(8.002, 13.201]",8.002,13.201,"(0.06, 0.0717]",0.06,0.0717,,,,,,,,,,"(0.857, 0.926]",0.857,0.926,"(1.515, 1.626]",1.515,1.626,"(0.633, 0.7]",0.633,0.7,"(0.223, 0.245]",0.223,0.245,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,GreaterPatroclus,Phereclos,PhereclosSub,,
110859 (2001 UW79),7.0,2.0,0.0,6.0,7.0,2.0,?,?,?,4.0,3.0,4.0,7.0,8.0,?,?,?,5,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0284, 0.0408]",0.0284,0.0408,"(0.0102, 0.0648]",0.0102,0.0648,"(4.427, 5.757]",4.427,5.7570000000000014,"(39.195, 44.393]",39.195,44.393,"(0.0483, 0.06]",0.0483,0.06,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(0.962, 1.073]",0.962,1.073,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.223, 0.245]",0.223,0.245,"(-0.0167, 0.05]",-0.0167,0.05,,,,,,,,,,GreaterAneas,1989UQ5,-,,
111198 (2001 WX20),11.0,4.0,0.0,10.0,11.0,?,?,?,?,3.0,7.0,3.0,3.0,9.0,?,?,?,5,"(0.125, 0.136]",0.125,0.136,"(0.0532, 0.0655]",0.0532,0.0655,"(0.0102, 0.0648]",0.0102,0.0648,"(9.748, 11.078]",9.748,11.078,"(59.99, 65.188]",59.99,65.188,,,,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.405, 1.515]",1.405,1.515,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.135, 0.157]",0.135,0.157,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,GreaterAstyanax,Astyanax,1989UX5Sub,,
111785 (2002 CQ186),12.0,2.0,1.0,12.0,12.0,?,?,?,?,4.0,7.0,4.0,3.0,10.0,?,?,?,4,"(0.136, 0.148]",0.136,0.14800000000000002,"(0.0284, 0.0408]",0.0284,0.0408,"(0.0648, 0.119]",0.0648,0.119,"(12.408, 13.739]",12.408,13.739,"(65.188, 70.387]",65.188,70.387,,,,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.135, 0.157]",0.135,0.157,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterDiomedes,Lycomedes,AmphiaraosSub,,
111805 (2002 CZ256),8.0,4.0,2.0,6.0,7.0,?,?,?,?,2.0,8.0,3.0,1.0,9.0,?,?,?,4,"(0.0911, 0.102]",0.0911,0.102,"(0.0532, 0.0655]",0.0532,0.0655,"(0.119, 0.172]",0.119,0.172,"(4.427, 5.757]",4.427,5.7570000000000014,"(39.195, 44.393]",39.195,44.393,,,,,,,,,,,,,"(0.649, 0.718]",0.649,0.718,"(1.515, 1.626]",1.515,1.626,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.0907, 0.113]",0.0907,0.113,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,GreaterDiomedes,Philoctetes,-,,
111819 (2002 DD1),2.0,5.0,8.0,1.0,1.0,1.0,?,?,?,4.0,6.0,4.0,7.0,10.0,?,?,?,4,"(0.0232, 0.0345]",0.0232,0.0345,"(0.0655, 0.0779]",0.0655,0.0779,"(0.441, 0.495]",0.441,0.495,"(-2.225, -0.895]",-2.225,-0.895,"(8.002, 13.201]",8.002,13.201,"(0.0367, 0.0483]",0.0367,0.0483,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.223, 0.245]",0.223,0.245,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,-,Ulysses,-,,
111932 (2002 GG33),6.0,4.0,2.0,5.0,6.0,?,?,?,?,5.0,7.0,5.0,7.0,10.0,?,?,?,4,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0532, 0.0655]",0.0532,0.0655,"(0.119, 0.172]",0.119,0.172,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,,,,,,,,,,,,,"(0.857, 0.926]",0.857,0.926,"(1.405, 1.515]",1.405,1.515,"(0.633, 0.7]",0.633,0.7,"(0.223, 0.245]",0.223,0.245,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,-,Eurybates,AniusSub,,
114208 (2002 VH107),5.0,5.0,7.0,4.0,5.0,2.0,?,?,?,4.0,6.0,4.0,8.0,10.0,?,?,?,5,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0655, 0.0779]",0.0655,0.0779,"(0.387, 0.441]",0.387,0.441,"(1.766, 3.096]",1.766,3.096,"(28.797, 33.996]",28.797,33.996,"(0.0483, 0.06]",0.0483,0.06,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterAneas,Aneas,-,D,Hasselmann2012
114345 (2002 XN72),8.0,1.0,5.0,5.0,7.0,?,?,?,?,4.0,6.0,4.0,10.0,9.0,?,?,?,5,"(0.0911, 0.102]",0.0911,0.102,"(0.0161, 0.0284]",0.0161,0.0284,"(0.28, 0.334]",0.28,0.334,"(3.096, 4.427]",3.096,4.427,"(39.195, 44.393]",39.195,44.393,,,,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.29, 0.312]",0.29,0.312,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,GreaterAstyanax,Mentor,1988RR10Sub,,
114710 (2003 GX7),6.0,2.0,8.0,3.0,6.0,?,?,?,?,4.0,6.0,4.0,9.0,11.0,?,?,?,4,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0284, 0.0408]",0.0284,0.0408,"(0.441, 0.495]",0.441,0.495,"(0.436, 1.766]",0.436,1.766,"(33.996, 39.195]",33.996,39.195,,,,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.267, 0.29]",0.267,0.29,"(0.183, 0.25]",0.183,0.25,,,,,,,,,,-,Agamemnon,-,,
116134 (2003 WZ142),7.0,5.0,2.0,5.0,6.0,5.0,?,?,?,?,?,?,?,?,11.0,5.0,?,5,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0655, 0.0779]",0.0655,0.0779,"(0.119, 0.172]",0.119,0.172,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,"(0.0833, 0.095]",0.0833,0.095,,,,,,,,,,,,,,,,,,,,,,,,,"(0.539, 0.586]",0.539,0.586,"(0.669, 0.789]",0.669,0.789,,,,GreaterAneas,1988RH13,-,,
116439 (2003 YN162),6.0,8.0,4.0,6.0,6.0,?,?,?,?,1.0,6.0,1.0,7.0,8.0,?,?,?,5,"(0.0684, 0.0798]",0.0684,0.0798,"(0.103, 0.115]",0.103,0.115,"(0.226, 0.28]",0.226,0.28,"(4.427, 5.757]",4.427,5.7570000000000014,"(33.996, 39.195]",33.996,39.195,,,,,,,,,,,,,"(0.579, 0.649]",0.579,0.649,"(1.294, 1.405]",1.294,1.405,"(0.367, 0.433]",0.3670000000000001,0.433,"(0.223, 0.245]",0.223,0.245,"(-0.0167, 0.05]",-0.0167,0.05,,,,,,,,,,-,-,-,,
116954 (2004 HS1),3.0,9.0,2.0,4.0,2.0,2.0,?,?,?,3.0,6.0,3.0,6.0,11.0,?,?,?,4,"(0.0345, 0.0458]",0.0345,0.0458,"(0.115, 0.127]",0.115,0.127,"(0.119, 0.172]",0.119,0.172,"(1.766, 3.096]",1.766,3.096,"(13.201, 18.4]",13.201,18.4,"(0.0483, 0.06]",0.0483,0.06,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.294, 1.405]",1.294,1.405,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.201, 0.223]",0.201,0.223,"(0.183, 0.25]",0.183,0.25,,,,,,,,,,GreaterAchilles,Achilles,-,,
117385 (2004 YN20),9.0,2.0,3.0,6.0,8.0,4.0,?,?,?,?,?,?,?,?,6.0,1.0,?,5,"(0.102, 0.114]",0.102,0.114,"(0.0284, 0.0408]",0.0284,0.0408,"(0.172, 0.226]",0.172,0.226,"(4.427, 5.757]",4.427,5.7570000000000014,"(44.393, 49.592]",44.393,49.592,"(0.0717, 0.0833]",0.0717,0.0833,,,,,,,,,,,,,,,,,,,,,,,,,"(0.304, 0.351]",0.304,0.35100000000000003,"(0.189, 0.309]",0.189,0.309,,,,GreaterAstyanax,Astyanax,OphelestesSub,,
117389 (2004 YD23),4.0,2.0,7.0,2.0,4.0,3.0,?,?,?,4.0,8.0,4.0,8.0,10.0,?,?,?,5,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0284, 0.0408]",0.0284,0.0408,"(0.387, 0.441]",0.387,0.441,"(-0.895, 0.436]",-0.895,0.436,"(23.599, 28.797]",23.599,28.797,"(0.06, 0.0717]",0.06,0.0717,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.515, 1.626]",1.515,1.626,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterAneas,Aneas,AneasSub,,
117446 (2005 AV45),2.0,4.0,1.0,3.0,2.0,5.0,?,?,?,3.0,7.0,4.0,5.0,9.0,?,?,?,5,"(0.0232, 0.0345]",0.0232,0.0345,"(0.0532, 0.0655]",0.0532,0.0655,"(0.0648, 0.119]",0.0648,0.119,"(0.436, 1.766]",0.436,1.766,"(13.201, 18.4]",13.201,18.4,"(0.0833, 0.095]",0.0833,0.095,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.179, 0.201]",0.179,0.201,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,-,-,-,,
117447 (2005 AX46),4.0,0.0,8.0,1.0,3.0,1.0,?,?,?,3.0,6.0,3.0,2.0,9.0,?,?,?,5,"(0.0458, 0.0571]",0.0458,0.0571,"(0.00351, 0.0161]",0.00351,0.0161,"(0.441, 0.495]",0.441,0.495,"(-2.225, -0.895]",-2.225,-0.895,"(18.4, 23.599]",18.4,23.599,"(0.0367, 0.0483]",0.0367,0.0483,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.294, 1.405]",1.294,1.405,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.113, 0.135]",0.113,0.135,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,GreaterPatroclus,Troilus,TroilusSub,,
118815 (2000 SM108),5.0,10.0,0.0,5.0,4.0,5.0,?,?,?,3.0,4.0,3.0,5.0,10.0,?,?,?,5,"(0.0571, 0.0684]",0.0571,0.0684,"(0.127, 0.14]",0.127,0.14,"(0.0102, 0.0648]",0.0102,0.0648,"(3.096, 4.427]",3.096,4.427,"(23.599, 28.797]",23.599,28.797,"(0.0833, 0.095]",0.0833,0.095,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.073, 1.183]",1.073,1.183,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.179, 0.201]",0.179,0.201,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,-,1990VU1,1990VU1Sub,,
